AT1G04910.1	519					
AT1G11990.2	613					
AT1G14020.1	499					
AT1G14970.1	562					
AT1G20550.1	564					
AT1G22460.1	567					
AT1G29200.2	611					
AT1G35510.1	568					
AT1G38065.1	470					
AT1G38131.1	589					
AT1G51630.1	423					
AT1G52630.1	439					
AT1G62330.1	652					
AT1G76270.1	572					
AT2G01480.1	567					
AT2G03280.2	508					
AT2G37980.1	638					
AT2G44500.1	573					
AT3G02250.1	512					
AT3G03810.2	656					
AT3G07900.1	579					
AT3G21190.1	422					
AT3G26370.1	557					
AT3G30300.2	677					
AT3G54100.1	638					
AT4G16650.2	549					
AT4G24530.1	519					
AT4G38390.1	551					
AT5G01100.1	631					
AT5G15740.1	508					
AT5G35570.1	652					
AT5G63390.1	559					
AT5G64600.1	552					
AT5G65470.1	504					